marker,mean_orig,mean_rewrite,mean_diff,pct_change,wilcoxon_stat,p_value,significant,cohens_d,direction,p_value_fdr,significant_fdr
ld_unique_words,130.3833,172.2367,-41.8533,32.1,1.0,6.046580494759484e-51,True,-2.407,increase,1.4904721631744022e-49,True
ent_word,6.4776,6.8959,-0.4183,6.46,0.0,6.083559849691437e-51,True,-2.5741,increase,1.4904721631744022e-49,True
sty_mean_word_length,3.9974,4.3925,-0.3952,9.89,87.0,1.4531176225923358e-50,True,-2.093,increase,2.1519255748491185e-49,True
read_coleman_liau,5.7187,8.1434,-2.4247,42.4,106.0,1.7566739386523415e-50,True,-1.9919,increase,2.1519255748491185e-49,True
ld_mtld,69.4687,111.5926,-42.1239,60.64,342.0,1.8294175764538364e-49,True,-1.746,increase,1.7928292249247596e-48,True
read_syllables_per_word,1.3527,1.4585,-0.1058,7.82,426.0,4.187428048245103e-49,True,-1.5671,increase,3.419732906066834e-48,True
ld_hapax_ratio,0.695,0.7696,-0.0746,10.74,491.0,7.930673935198371e-49,True,-1.5205,increase,5.55147175463886e-48,True
sty_function_word_ratio,0.4538,0.409,0.0448,-9.87,936.0,8.97202635429905e-47,True,1.4499,decrease,5.4953661420081684e-46,True
read_flesch_ease,75.5542,66.0361,9.5181,-12.6,1225.0,9.447498719889727e-46,True,1.3053,decrease,5.1436381919399624e-45,True
pos_punct_ratio,0.0941,0.1184,-0.0243,25.81,1794.0,4.597411629857736e-43,True,-1.1778,increase,2.252731698630291e-42,True
voice_first_person_density,0.0875,0.0763,0.0112,-12.85,5096.0,5.106884776508746e-31,True,0.8002,decrease,2.2748850368084413e-30,True
pos_pron_ratio,0.1611,0.1448,0.0163,-10.1,5325.0,1.8382144605484006e-30,True,0.8214,decrease,7.506042380572637e-30,True
narr_past_tense_ratio,0.3983,0.4627,-0.0645,16.18,6802.5,9.727306594229491e-26,True,-0.6982,increase,3.6664463316711155e-25,True
emo_word_density,0.0705,0.08,-0.0096,13.6,9658.0,8.707410606817961e-18,True,-0.5665,increase,3.0475937123862864e-17,True
voice_contraction_density,0.0208,0.014,0.0067,-32.48,8797.5,3.383121032278117e-17,True,0.5342,decrease,1.1051528705441849e-16,True
sd_std_consecutive,0.1368,0.1204,0.0164,-12.01,10666.0,2.383961726196511e-15,True,0.4979,decrease,7.300882786476816e-15,True
pos_noun_ratio,0.14,0.15,-0.01,7.14,10981.0,1.2575776074043304e-14,True,-0.4967,increase,3.6247825154595404e-14,True
emo_volatility,1.0667,1.2133,-0.1467,13.75,11051.0,1.809184079082765e-14,True,-0.4314,increase,4.925001104169749e-14,True
causal_markers,2.3367,1.8399,0.4968,-21.26,11478.0,2.5491422075390843e-13,True,0.4553,decrease,6.574103587863955e-13,True
emo_granularity,2.5411,2.6487,-0.1075,4.23,12421.0,1.4536462221382467e-11,True,-0.4202,increase,3.561433244238704e-11,True
sty_exclamation_per_sent,0.0261,0.0016,0.0244,-93.75,1.0,1.1588226956031015e-10,True,0.3525,decrease,2.7039196230739036e-10,True
syn_subordination_ratio,1.1179,1.2652,-0.1473,13.17,12556.0,6.15881428774477e-10,True,-0.3055,increase,1.3717359095431534e-09,True
syn_mean_sent_len,15.8882,17.1007,-1.2125,7.63,13608.0,3.79855612587324e-09,True,-0.2933,increase,8.092576094251684e-09,True
coh_local_similarity,0.3004,0.2827,0.0178,-5.91,14448.0,6.499281523490919e-08,True,0.3379,decrease,1.326936644379396e-07,True
pos_adj_ratio,0.0558,0.0601,-0.0043,7.76,14708.0,1.6805862652789653e-07,True,-0.3042,increase,3.293949079946772e-07,True
sd_spread,0.0633,0.0586,0.0047,-7.42,15018.0,5.02284444664258e-07,True,0.2936,decrease,9.115696591197802e-07,True
syn_n_sents,16.0267,17.45,-1.4233,8.88,11864.5,5.022934856374299e-07,True,-0.3358,increase,9.115696591197802e-07,True
syn_mean_depth,4.616,4.828,-0.212,4.59,14969.0,2.884354882788483e-06,True,-0.2543,increase,5.047621044879846e-06,True
sent_pct_negative,0.2178,0.2429,-0.025,11.49,14640.0,7.580307406888574e-05,True,-0.2276,increase,0.00012808105618535866,True
conflict_second_person,0.01,0.0085,0.0015,-14.95,4107.0,0.00010685459796325785,True,0.2297,decrease,0.00017452917667332116,True
voice_disfluency,0.0076,0.0057,0.0019,-24.95,13040.0,0.00012335936071340334,True,0.2515,decrease,0.0001949873766115085,True
